date,open_5,close_5,high_5,low_5,volume_5,money_5,open_10,close_10,high_10,low_10,volume_10,money_10,diff_5,diff_10
2016-02-19 13:30:00,100.49,100.48,100.49,100.47,2100.0,21100100.0,99.82,99.82,99.83,99.81,6700.0,66878650.0,-0.07,-0.11
2016-02-19 13:31:00,100.48,100.49,100.49,100.48,2900.0,29139400.0,99.83,99.84,99.84,99.82,4200.0,41928050.0,-0.06,-0.09
2016-02-19 13:32:00,100.49,100.49,100.49,100.49,100.0,1004850.0,99.84,99.84,99.84,99.83,3400.0,33944400.0,-0.06,-0.09
2016-02-19 13:33:00,100.49,100.49,100.49,100.49,700.0,7033950.0,99.84,99.83,99.84,99.83,1900.0,18968450.0,-0.06,-0.1
2016-02-19 13:34:00,100.49,100.49,100.49,100.49,300.0,3014600.0,99.83,99.85,99.85,99.83,5000.0,49920000.0,-0.06,-0.08
2016-02-19 13:35:00,100.49,100.49,100.49,100.49,200.0,2009800.0,99.85,99.85,99.85,99.84,5800.0,57909950.0,-0.06,-0.08
2016-02-19 13:36:00,100.49,100.5,100.5,100.49,2600.0,26128150.0,99.85,99.87,99.88,99.85,13300.0,132817200.0,-0.05,-0.06
2016-02-19 13:37:00,100.5,100.5,100.51,100.5,2100.0,21104800.0,99.88,99.86,99.88,99.86,7600.0,75898600.0,-0.05,-0.07
2016-02-19 13:38:00,100.5,100.5,100.5,100.5,2100.0,21104000.0,99.86,99.86,99.86,99.86,1700.0,16976150.0,-0.05,-0.07
2016-02-19 13:39:00,100.5,100.49,100.5,100.49,1900.0,19093550.0,99.86,99.84,99.87,99.84,5500.0,54916700.0,-0.06,-0.09
2016-02-19 13:40:00,100.49,100.5,100.5,100.49,900.0,9044800.0,99.84,99.85,99.85,99.84,2600.0,25959650.0,-0.05,-0.08
2016-02-19 13:41:00,100.5,100.5,100.5,100.5,1200.0,12059900.0,99.85,99.85,99.85,99.85,1900.0,18971000.0,-0.05,-0.08
2016-02-19 13:42:00,100.5,100.5,100.5,100.5,1900.0,19094850.0,99.85,99.86,99.86,99.85,2000.0,19970200.0,-0.05,-0.07
2016-02-19 13:43:00,100.5,100.5,100.5,100.5,500.0,5025000.0,99.85,99.85,99.86,99.85,1400.0,13979050.0,-0.05,-0.08
2016-02-19 13:44:00,100.5,100.5,100.51,100.5,1500.0,15074950.0,99.85,99.86,99.86,99.85,2100.0,20969300.0,-0.05,-0.07
2016-02-19 13:45:00,100.51,100.52,100.52,100.51,13400.0,134688650.0,99.86,99.89,99.89,99.86,25800.0,257675300.0,-0.03,-0.04
2016-02-19 13:46:00,100.52,100.52,100.52,100.52,300.0,3015500.0,99.88,99.88,99.89,99.88,3100.0,30962650.0,-0.03,-0.05
2016-02-19 13:47:00,100.52,100.51,100.52,100.51,1100.0,11056500.0,99.88,99.87,99.89,99.87,2200.0,21972900.0,-0.04,-0.06
2016-02-19 13:48:00,100.51,100.51,100.52,100.51,1100.0,11056350.0,99.87,99.89,99.89,99.87,6700.0,66916350.0,-0.04,-0.04
2016-02-19 13:49:00,100.52,100.52,100.52,100.51,500.0,5025700.0,99.88,99.89,99.89,99.88,4700.0,46945900.0,-0.03,-0.04
2016-02-19 13:50:00,100.52,100.51,100.52,100.51,1000.0,10051350.0,99.89,99.88,99.89,99.88,4700.0,46945850.0,-0.04,-0.05
2016-02-19 13:51:00,100.51,100.51,100.51,100.51,700.0,7035700.0,99.88,99.89,99.89,99.88,5300.0,52937850.0,-0.04,-0.04
2016-02-19 13:52:00,100.51,100.52,100.52,100.51,200.0,2010250.0,99.89,99.88,99.89,99.88,3000.0,29963600.0,-0.03,-0.05
2016-02-19 13:53:00,100.52,100.51,100.52,100.51,500.0,5025450.0,99.88,99.87,99.88,99.87,4900.0,48935900.0,-0.04,-0.06
2016-02-19 13:54:00,100.51,100.5,100.51,100.5,1500.0,15075800.0,99.87,99.86,99.87,99.86,4600.0,45936500.0,-0.05,-0.07
2016-02-19 13:55:00,100.5,100.5,100.5,100.5,0.0,0.0,99.87,99.87,99.87,99.87,2600.0,25965000.0,-0.05,-0.06
2016-02-19 13:56:00,100.5,100.5,100.5,100.5,700.0,7035000.0,99.87,99.87,99.87,99.87,700.0,6990750.0,-0.05,-0.06
2016-02-19 13:57:00,100.5,100.48,100.5,100.48,4600.0,46226000.0,99.87,99.82,99.87,99.81,35700.0,356401350.0,-0.07,-0.11
2016-02-19 13:58:00,100.49,100.46,100.49,100.46,10300.0,103480400.0,99.82,99.79,99.82,99.78,49400.0,492967600.0,-0.09,-0.14
2016-02-19 13:59:00,100.47,100.48,100.48,100.47,3800.0,38179750.0,99.79,99.8,99.82,99.79,21700.0,216572150.0,-0.07,-0.13
2016-02-19 14:00:00,100.46,100.46,100.48,100.46,8700.0,87406100.0,99.81,99.8,99.81,99.79,22800.0,227547400.0,-0.09,-0.13
2016-02-19 14:01:00,100.46,100.47,100.47,100.46,1000.0,10046300.0,99.8,99.81,99.81,99.78,19700.0,196596950.0,-0.08,-0.12
2016-02-19 14:02:00,100.47,100.47,100.47,100.47,3400.0,34159200.0,99.81,99.8,99.82,99.8,10400.0,103797500.0,-0.08,-0.13
2016-02-19 14:03:00,100.47,100.47,100.47,100.46,2100.0,21097900.0,99.8,99.79,99.8,99.78,9700.0,96797250.0,-0.08,-0.14
2016-02-19 14:04:00,100.47,100.46,100.47,100.45,8600.0,86391950.0,99.79,99.78,99.79,99.77,32100.0,320278400.0,-0.09,-0.15
2016-02-19 14:05:00,100.46,100.45,100.46,100.45,3700.0,37168900.0,99.78,99.77,99.78,99.76,22300.0,222488750.0,-0.1,-0.16
2016-02-19 14:06:00,100.46,100.45,100.46,100.45,3200.0,32144600.0,99.77,99.77,99.77,99.76,27700.0,276340000.0,-0.1,-0.16
2016-02-19 14:07:00,100.45,100.45,100.46,100.45,6700.0,67301750.0,99.76,99.76,99.76,99.75,12600.0,125690750.0,-0.1,-0.17
2016-02-19 14:08:00,100.45,100.46,100.46,100.45,5800.0,58261350.0,99.76,99.76,99.77,99.75,21600.0,215474350.0,-0.09,-0.17
2016-02-19 14:09:00,100.46,100.47,100.47,100.45,6700.0,67306750.0,99.77,99.78,99.79,99.77,15800.0,157642550.0,-0.08,-0.15
2016-02-19 14:10:00,100.46,100.47,100.48,100.46,10000.0,100469650.0,99.78,99.78,99.79,99.77,10500.0,104767550.0,-0.08,-0.15
2016-02-19 14:11:00,100.48,100.47,100.48,100.47,2800.0,28131550.0,99.78,99.78,99.78,99.78,8600.0,85809150.0,-0.08,-0.15
2016-02-19 14:12:00,100.47,100.47,100.47,100.47,400.0,4018600.0,99.77,99.78,99.78,99.77,4200.0,41905400.0,-0.08,-0.15
2016-02-19 14:13:00,100.47,100.47,100.47,100.47,500.0,5023250.0,99.78,99.78,99.79,99.77,18800.0,187583950.0,-0.08,-0.15
2016-02-19 14:14:00,100.46,100.47,100.47,100.46,1900.0,19088700.0,99.79,99.79,99.8,99.78,9500.0,94797800.0,-0.08,-0.14
2016-02-19 14:15:00,100.47,100.47,100.47,100.47,2100.0,21098600.0,99.79,99.79,99.79,99.79,4000.0,39915850.0,-0.08,-0.14
2016-02-19 14:16:00,100.48,100.48,100.48,100.47,4100.0,41196000.0,99.79,99.82,99.82,99.79,25500.0,254506200.0,-0.07,-0.11
2016-02-19 14:17:00,100.48,100.48,100.48,100.48,1300.0,13061950.0,99.82,99.81,99.82,99.8,5600.0,55894050.0,-0.07,-0.12
2016-02-19 14:18:00,100.48,100.48,100.48,100.48,100.0,1004750.0,99.8,99.81,99.81,99.8,3100.0,30939600.0,-0.07,-0.12
2016-02-19 14:19:00,100.48,100.48,100.48,100.48,200.0,2009500.0,99.81,99.81,99.81,99.8,6200.0,61877550.0,-0.07,-0.12
2016-02-19 14:20:00,100.48,100.48,100.48,100.48,0.0,0.0,99.81,99.81,99.81,99.81,3900.0,38924500.0,-0.07,-0.12
2016-02-19 14:21:00,100.48,100.48,100.48,100.48,3800.0,38182000.0,99.81,99.83,99.83,99.81,11800.0,117787450.0,-0.07,-0.1
2016-02-19 14:22:00,100.49,100.49,100.49,100.48,2900.0,29140150.0,99.83,99.82,99.84,99.82,23800.0,237590950.0,-0.06,-0.11
2016-02-19 14:23:00,100.48,100.48,100.49,100.48,2900.0,29139450.0,99.82,99.83,99.83,99.82,3000.0,29946500.0,-0.07,-0.1
2016-02-19 14:24:00,100.48,100.49,100.49,100.48,1300.0,13062550.0,99.82,99.82,99.82,99.82,7600.0,75861100.0,-0.06,-0.11
2016-02-19 14:25:00,100.49,100.48,100.49,100.48,3900.0,39187700.0,99.82,99.81,99.83,99.81,6300.0,62886250.0,-0.07,-0.12
2016-02-19 14:26:00,100.48,100.48,100.48,100.48,900.0,9042800.0,99.81,99.81,99.81,99.8,6000.0,59882750.0,-0.07,-0.12
2016-02-19 14:27:00,100.48,100.47,100.48,100.47,2800.0,28132150.0,99.81,99.81,99.81,99.79,9200.0,91815500.0,-0.08,-0.12
2016-02-19 14:28:00,100.48,100.48,100.48,100.48,2100.0,21100600.0,99.81,99.82,99.83,99.81,6000.0,59890550.0,-0.07,-0.11
2016-02-19 14:29:00,100.47,100.49,100.49,100.47,2800.0,28134600.0,99.82,99.81,99.82,99.81,5200.0,51904050.0,-0.06,-0.12
2016-02-19 14:30:00,100.49,100.49,100.49,100.49,0.0,0.0,99.81,99.82,99.82,99.81,4500.0,44915950.0,-0.06,-0.11
2016-02-19 14:31:00,100.49,100.49,100.49,100.48,2200.0,22105850.0,99.81,99.8,99.82,99.79,10300.0,102796000.0,-0.06,-0.13
2016-02-19 14:32:00,100.48,100.48,100.48,100.48,2800.0,28134050.0,99.8,99.8,99.8,99.79,5800.0,57880350.0,-0.07,-0.13
2016-02-19 14:33:00,100.48,100.48,100.48,100.48,1000.0,10047800.0,99.79,99.81,99.81,99.79,7500.0,74844700.0,-0.07,-0.12
2016-02-19 14:34:00,100.49,100.49,100.49,100.49,3400.0,34165750.0,99.81,99.84,99.85,99.81,14600.0,145749600.0,-0.06,-0.09
2016-02-19 14:35:00,100.49,100.49,100.49,100.48,2200.0,22106450.0,99.84,99.82,99.84,99.81,13300.0,132761550.0,-0.06,-0.11
2016-02-19 14:36:00,100.49,100.49,100.49,100.49,600.0,6029150.0,99.82,99.83,99.83,99.82,8700.0,86844600.0,-0.06,-0.1
2016-02-19 14:37:00,100.49,100.49,100.49,100.49,3100.0,31151900.0,99.83,99.83,99.83,99.83,3700.0,36935200.0,-0.06,-0.1
2016-02-19 14:38:00,100.49,100.49,100.49,100.49,600.0,6029400.0,99.83,99.83,99.83,99.83,4600.0,45919500.0,-0.06,-0.1
2016-02-19 14:39:00,100.49,100.5,100.5,100.49,5100.0,51252350.0,99.83,99.84,99.84,99.83,8200.0,81859050.0,-0.05,-0.09
2016-02-19 14:40:00,100.5,100.5,100.5,100.5,4300.0,43213600.0,99.83,99.84,99.84,99.83,5400.0,53910300.0,-0.05,-0.09
2016-02-19 14:41:00,100.5,100.5,100.5,100.5,4600.0,46229650.0,99.83,99.84,99.84,99.83,10000.0,99837300.0,-0.05,-0.09
2016-02-19 14:42:00,100.5,100.5,100.5,100.5,2100.0,21104450.0,99.84,99.84,99.85,99.84,3400.0,33945550.0,-0.05,-0.09
2016-02-19 14:43:00,100.5,100.49,100.5,100.49,900.0,9044350.0,99.84,99.83,99.84,99.83,2100.0,20964600.0,-0.06,-0.1
2016-02-19 14:44:00,100.5,100.5,100.5,100.49,5800.0,58284300.0,99.83,99.83,99.84,99.82,4200.0,41926850.0,-0.05,-0.1
2016-02-19 14:45:00,100.49,100.49,100.49,100.49,600.0,6029250.0,99.83,99.82,99.83,99.82,7300.0,72867050.0,-0.06,-0.11
2016-02-19 14:46:00,100.49,100.48,100.49,100.48,1100.0,11053650.0,99.82,99.82,99.82,99.82,4500.0,44917850.0,-0.07,-0.11
2016-02-19 14:47:00,100.48,100.49,100.49,100.48,800.0,8038500.0,99.82,99.81,99.82,99.81,4700.0,46910900.0,-0.06,-0.12
2016-02-19 14:48:00,100.49,100.49,100.49,100.49,1500.0,15072750.0,99.81,99.82,99.83,99.81,2700.0,26950950.0,-0.06,-0.11
2016-02-19 14:49:00,100.49,100.49,100.49,100.49,1700.0,17082450.0,99.83,99.83,99.84,99.83,6200.0,61895100.0,-0.06,-0.1
2016-02-19 14:50:00,100.49,100.49,100.49,100.49,200.0,2009800.0,99.83,99.83,99.84,99.83,2200.0,21962900.0,-0.06,-0.1
2016-02-19 14:51:00,100.49,100.48,100.49,100.48,1300.0,13062600.0,99.83,99.83,99.83,99.83,700.0,6988000.0,-0.07,-0.1
2016-02-19 14:52:00,100.48,100.49,100.49,100.48,300.0,3014450.0,99.83,99.83,99.83,99.83,800.0,7986050.0,-0.06,-0.1
2016-02-19 14:53:00,100.48,100.48,100.49,100.48,1300.0,13062450.0,99.83,99.81,99.83,99.81,6200.0,61884850.0,-0.07,-0.12
2016-02-19 14:54:00,100.48,100.48,100.48,100.48,2000.0,20095350.0,99.81,99.8,99.81,99.8,9200.0,91816200.0,-0.07,-0.13
2016-02-19 14:55:00,100.48,100.48,100.48,100.48,1600.0,16076600.0,99.8,99.81,99.81,99.8,5300.0,52895500.0,-0.07,-0.12
2016-02-19 14:56:00,100.48,100.48,100.48,100.48,300.0,3014400.0,99.81,99.81,99.81,99.8,2200.0,21957400.0,-0.07,-0.12
2016-02-19 14:57:00,100.48,100.48,100.48,100.48,1100.0,11052800.0,99.81,99.81,99.81,99.81,600.0,5988450.0,-0.07,-0.12
2016-02-19 14:58:00,100.49,100.48,100.49,100.48,1100.0,11053050.0,99.81,99.8,99.81,99.8,9400.0,93815850.0,-0.07,-0.13
2016-02-19 14:59:00,100.48,100.48,100.48,100.48,200.0,2009600.0,99.8,99.8,99.81,99.8,4600.0,45908200.0,-0.07,-0.13
2016-02-22 09:30:00,100.35,100.35,100.35,100.34,7700.0,77262400.0,99.61,99.59,99.61,99.58,16000.0,159338050.0,,
2016-02-22 09:31:00,100.34,100.34,100.35,100.34,6500.0,65221350.0,99.59,99.57,99.59,99.57,14700.0,146377850.0,-0.00999999999999,-0.04
2016-02-22 09:32:00,100.34,100.34,100.34,100.33,9000.0,90301750.0,99.57,99.57,99.59,99.56,21400.0,213074450.0,-0.00999999999999,-0.04
2016-02-22 09:33:00,100.34,100.34,100.34,100.34,8000.0,80271650.0,99.57,99.59,99.6,99.57,15900.0,158340800.0,-0.00999999999999,-0.02
2016-02-22 09:34:00,100.35,100.35,100.36,100.35,6000.0,60209900.0,99.6,99.6,99.61,99.59,12800.0,127486950.0,0.0,-0.01
2016-02-22 09:35:00,100.36,100.35,100.36,100.35,3700.0,37130200.0,99.6,99.61,99.61,99.59,7200.0,71712600.0,0.0,0.0
2016-02-22 09:36:00,100.36,100.36,100.36,100.35,2200.0,22078950.0,99.61,99.62,99.63,99.61,16500.0,164367500.0,0.01,0.01
2016-02-22 09:37:00,100.36,100.37,100.37,100.36,3600.0,36130850.0,99.62,99.62,99.63,99.62,5700.0,56786000.0,0.02,0.01
2016-02-22 09:38:00,100.37,100.36,100.37,100.36,2600.0,26094500.0,99.63,99.62,99.63,99.61,10500.0,104598350.0,0.01,0.01
2016-02-22 09:39:00,100.37,100.36,100.37,100.36,1600.0,16057850.0,99.63,99.62,99.63,99.62,4400.0,43833750.0,0.01,0.01
2016-02-22 09:40:00,100.36,100.36,100.36,100.35,2400.0,24085250.0,99.62,99.62,99.62,99.61,4900.0,48810100.0,0.01,0.01
2016-02-22 09:41:00,100.36,100.36,100.36,100.35,6400.0,64225100.0,99.61,99.62,99.63,99.61,5200.0,51800800.0,0.01,0.01
2016-02-22 09:42:00,100.36,100.36,100.36,100.36,1500.0,15054000.0,99.63,99.63,99.63,99.62,3100.0,30883800.0,0.01,0.02
2016-02-22 09:43:00,100.37,100.37,100.38,100.36,4200.0,42154300.0,99.63,99.64,99.64,99.63,8000.0,79706500.0,0.02,0.03
2016-02-22 09:44:00,100.37,100.38,100.38,100.37,2900.0,29107400.0,99.64,99.64,99.65,99.63,7800.0,77717100.0,0.03,0.03
2016-02-22 09:45:00,100.38,100.38,100.38,100.37,12800.0,128483050.0,99.65,99.65,99.65,99.64,10600.0,105621950.0,0.03,0.04
2016-02-22 09:46:00,100.38,100.37,100.39,100.37,7000.0,70266800.0,99.65,99.64,99.66,99.63,13100.0,130530600.0,0.02,0.03
2016-02-22 09:47:00,100.37,100.38,100.38,100.37,2700.0,27100150.0,99.64,99.64,99.65,99.63,2400.0,23912950.0,0.03,0.03
2016-02-22 09:48:00,100.38,100.38,100.38,100.37,1000.0,10037450.0,99.65,99.65,99.66,99.65,4300.0,42848800.0,0.03,0.04
2016-02-22 09:49:00,100.38,100.39,100.39,100.38,2300.0,23087600.0,99.65,99.65,99.66,99.65,1300.0,12954650.0,0.04,0.04
2016-02-22 09:50:00,100.39,100.39,100.4,100.38,9600.0,96372350.0,99.66,99.67,99.67,99.66,10000.0,99663150.0,0.04,0.06
2016-02-22 09:51:00,100.39,100.39,100.39,100.38,1900.0,19072850.0,99.67,99.66,99.67,99.66,4400.0,43851200.0,0.04,0.05
2016-02-22 09:52:00,100.38,100.38,100.39,100.38,1600.0,16061100.0,99.66,99.67,99.67,99.66,5600.0,55810850.0,0.03,0.06
2016-02-22 09:53:00,100.39,100.39,100.39,100.38,1100.0,11042150.0,99.67,99.66,99.67,99.66,2800.0,27904950.0,0.04,0.05
2016-02-22 09:54:00,100.39,100.38,100.39,100.38,800.0,8030700.0,99.66,99.66,99.66,99.66,6000.0,59794250.0,0.03,0.05
2016-02-22 09:55:00,100.39,100.38,100.39,100.38,4000.0,40152500.0,99.67,99.67,99.67,99.66,4000.0,39864950.0,0.03,0.06
2016-02-22 09:56:00,100.38,100.39,100.39,100.38,4300.0,43164000.0,99.67,99.67,99.67,99.66,3000.0,29900000.0,0.04,0.06
2016-02-22 09:57:00,100.39,100.39,100.39,100.38,3200.0,32123500.0,99.68,99.67,99.68,99.67,10500.0,104659300.0,0.04,0.06
2016-02-22 09:58:00,100.39,100.38,100.39,100.38,2500.0,25095250.0,99.67,99.68,99.68,99.67,1200.0,11960650.0,0.03,0.07
2016-02-22 09:59:00,100.38,100.38,100.39,100.38,2900.0,29110550.0,99.67,99.65,99.68,99.65,8300.0,82720450.0,0.03,0.04
2016-02-22 10:00:00,100.38,100.38,100.38,100.37,4200.0,42156650.0,99.66,99.65,99.66,99.64,11200.0,111604900.0,0.03,0.04
2016-02-22 10:01:00,100.37,100.37,100.37,100.37,1500.0,15055400.0,99.64,99.65,99.65,99.64,2900.0,28895650.0,0.02,0.04
2016-02-22 10:02:00,100.37,100.38,100.38,100.37,2700.0,27099800.0,99.65,99.65,99.65,99.64,5800.0,57793400.0,0.03,0.04
2016-02-22 10:03:00,100.37,100.38,100.38,100.37,3300.0,33123150.0,99.65,99.65,99.65,99.65,3700.0,36870000.0,0.03,0.04
2016-02-22 10:04:00,100.38,100.39,100.39,100.38,1000.0,10038000.0,99.66,99.66,99.66,99.66,2100.0,20927950.0,0.04,0.05
2016-02-22 10:05:00,100.39,100.39,100.39,100.39,100.0,1003850.0,99.66,99.66,99.66,99.66,1700.0,16941950.0,0.04,0.05
2016-02-22 10:06:00,100.38,100.39,100.39,100.38,1900.0,19073200.0,99.66,99.68,99.68,99.66,5200.0,51828600.0,0.04,0.07
2016-02-22 10:07:00,100.38,100.39,100.4,100.38,2500.0,25097350.0,99.68,99.68,99.69,99.68,11200.0,111645000.0,0.04,0.07
2016-02-22 10:08:00,100.39,100.39,100.4,100.39,700.0,7027300.0,99.68,99.68,99.68,99.68,2000.0,19935300.0,0.04,0.07
2016-02-22 10:09:00,100.39,100.4,100.4,100.39,1400.0,14055200.0,99.68,99.69,99.69,99.68,7300.0,72769350.0,0.05,0.08
2016-02-22 10:10:00,100.39,100.39,100.4,100.39,1600.0,16062750.0,99.69,99.68,99.69,99.68,4600.0,45855300.0,0.04,0.07
2016-02-22 10:11:00,100.39,100.39,100.39,100.39,600.0,6023350.0,99.68,99.67,99.68,99.67,5000.0,49837750.0,0.04,0.06
2016-02-22 10:12:00,100.39,100.4,100.4,100.39,3500.0,35137050.0,99.67,99.68,99.68,99.67,3900.0,38872050.0,0.05,0.07
2016-02-22 10:13:00,100.39,100.39,100.4,100.39,2200.0,22085900.0,99.68,99.68,99.68,99.67,2200.0,21928800.0,0.04,0.07
2016-02-22 10:14:00,100.39,100.38,100.39,100.38,2200.0,22084650.0,99.67,99.66,99.68,99.66,3900.0,38870150.0,0.03,0.05
2016-02-22 10:15:00,100.39,100.39,100.39,100.38,7100.0,71272050.0,99.67,99.67,99.68,99.66,9700.0,96676150.0,0.04,0.06
2016-02-22 10:16:00,100.38,100.38,100.38,100.38,100.0,1003800.0,99.66,99.67,99.67,99.66,1700.0,16942800.0,0.03,0.06
2016-02-22 10:17:00,100.39,100.39,100.39,100.38,2600.0,26099350.0,99.67,99.67,99.67,99.67,200.0,1993300.0,0.04,0.06
2016-02-22 10:18:00,100.39,100.39,100.39,100.39,0.0,0.0,99.67,99.66,99.67,99.66,1700.0,16942650.0,0.04,0.05
2016-02-22 10:19:00,100.38,100.39,100.39,100.38,1800.0,18068100.0,99.66,99.67,99.67,99.65,6700.0,66770000.0,0.04,0.06
2016-02-22 10:20:00,100.38,100.38,100.38,100.37,8900.0,89332350.0,99.66,99.66,99.66,99.65,11900.0,118587150.0,0.03,0.05
2016-02-22 10:21:00,100.38,100.37,100.38,100.37,2600.0,26096600.0,99.66,99.64,99.66,99.64,9800.0,97655250.0,0.02,0.03
2016-02-22 10:22:00,100.37,100.38,100.38,100.37,1200.0,12044400.0,99.64,99.65,99.66,99.64,3300.0,32883000.0,0.03,0.04
2016-02-22 10:23:00,100.38,100.38,100.39,100.38,3400.0,34129000.0,99.65,99.67,99.67,99.65,9700.0,96672350.0,0.03,0.06
2016-02-22 10:24:00,100.38,100.38,100.39,100.38,3900.0,39149600.0,99.67,99.66,99.67,99.65,7500.0,74744150.0,0.03,0.05
2016-02-22 10:25:00,100.38,100.38,100.39,100.38,2100.0,21079550.0,99.66,99.66,99.66,99.66,3200.0,31890750.0,0.03,0.05
2016-02-22 10:26:00,100.38,100.38,100.39,100.38,300.0,3011450.0,99.66,99.66,99.66,99.66,600.0,5979600.0,0.03,0.05
2016-02-22 10:27:00,100.39,100.39,100.39,100.39,600.0,6023100.0,99.66,99.67,99.67,99.66,2000.0,19932400.0,0.04,0.06
2016-02-22 10:28:00,100.38,100.38,100.39,100.38,2200.0,22083700.0,99.67,99.67,99.67,99.66,3400.0,33886550.0,0.03,0.06
2016-02-22 10:29:00,100.38,100.37,100.38,100.36,6800.0,68250400.0,99.66,99.64,99.66,99.64,13700.0,136514750.0,0.02,0.03
2016-02-22 10:30:00,100.37,100.37,100.37,100.37,2600.0,26095650.0,99.64,99.64,99.64,99.63,10700.0,106608550.0,0.02,0.03
2016-02-22 10:31:00,100.38,100.38,100.38,100.38,2200.0,22082550.0,99.64,99.64,99.65,99.63,7800.0,77720100.0,0.03,0.03
2016-02-22 10:32:00,100.37,100.37,100.37,100.37,1100.0,11040700.0,99.64,99.65,99.65,99.64,2100.0,20924650.0,0.02,0.04
2016-02-22 10:33:00,100.38,100.37,100.38,100.37,7800.0,78285200.0,99.64,99.62,99.64,99.62,12500.0,124532300.0,0.02,0.01
2016-02-22 10:34:00,100.37,100.37,100.37,100.37,2100.0,21077550.0,99.62,99.63,99.64,99.62,9000.0,89664550.0,0.02,0.02
2016-02-22 10:35:00,100.37,100.38,100.38,100.37,3600.0,36132750.0,99.63,99.65,99.65,99.63,10800.0,107606750.0,0.03,0.04
2016-02-22 10:36:00,100.37,100.38,100.38,100.37,3100.0,31115550.0,99.65,99.65,99.66,99.64,12500.0,124565150.0,0.03,0.04
2016-02-22 10:37:00,100.38,100.37,100.38,100.37,700.0,7025950.0,99.65,99.65,99.66,99.64,3100.0,30890150.0,0.02,0.04
2016-02-22 10:38:00,100.37,100.37,100.37,100.37,700.0,7025800.0,99.64,99.65,99.65,99.64,3300.0,32881550.0,0.02,0.04
2016-02-22 10:39:00,100.37,100.37,100.37,100.37,1600.0,16058400.0,99.65,99.64,99.65,99.64,600.0,5978450.0,0.02,0.03
2016-02-22 10:40:00,100.37,100.37,100.37,100.37,700.0,7025700.0,99.64,99.64,99.64,99.64,2000.0,19927150.0,0.02,0.03
2016-02-22 10:41:00,100.37,100.37,100.37,100.37,1000.0,10036650.0,99.64,99.64,99.65,99.64,3000.0,29891800.0,0.02,0.03
2016-02-22 10:42:00,100.37,100.37,100.38,100.37,4000.0,40148150.0,99.64,99.65,99.65,99.64,3600.0,35872500.0,0.02,0.04
2016-02-22 10:43:00,100.37,100.37,100.37,100.37,500.0,5018500.0,99.65,99.65,99.65,99.65,800.0,7971850.0,0.02,0.04
2016-02-22 10:44:00,100.37,100.37,100.38,100.37,600.0,6022300.0,99.65,99.64,99.65,99.64,900.0,8967950.0,0.02,0.03
2016-02-22 10:45:00,100.37,100.37,100.37,100.36,4200.0,42153450.0,99.64,99.64,99.65,99.64,3100.0,30888750.0,0.02,0.03
2016-02-22 10:46:00,100.37,100.37,100.37,100.37,200.0,2007400.0,99.64,99.64,99.65,99.64,2500.0,24910000.0,0.02,0.03
2016-02-22 10:47:00,100.37,100.37,100.38,100.37,2200.0,22081600.0,99.64,99.66,99.66,99.64,1800.0,17936600.0,0.02,0.05
2016-02-22 10:48:00,100.37,100.37,100.37,100.37,1100.0,11040700.0,99.65,99.65,99.65,99.65,3000.0,29894150.0,0.02,0.04
2016-02-22 10:49:00,100.37,100.36,100.37,100.36,2800.0,28102250.0,99.64,99.63,99.65,99.63,4600.0,45831600.0,0.01,0.02
2016-02-22 10:50:00,100.37,100.37,100.37,100.36,300.0,3010900.0,99.63,99.64,99.64,99.63,2500.0,24909050.0,0.02,0.03
2016-02-22 10:51:00,100.37,100.37,100.37,100.37,0.0,0.0,99.64,99.64,99.64,99.64,500.0,4982000.0,0.02,0.03
2016-02-22 10:52:00,100.37,100.37,100.37,100.37,2800.0,28102450.0,99.64,99.64,99.64,99.64,600.0,5978150.0,0.02,0.03
2016-02-22 10:53:00,100.37,100.37,100.37,100.37,200.0,2007400.0,99.64,99.64,99.64,99.63,1200.0,11956150.0,0.02,0.03
2016-02-22 10:54:00,100.37,100.37,100.37,100.37,1000.0,10036500.0,99.64,99.64,99.64,99.64,1600.0,15942500.0,0.02,0.03
2016-02-22 10:55:00,100.37,100.38,100.38,100.37,5400.0,54199500.0,99.64,99.66,99.66,99.64,11400.0,113605400.0,0.03,0.05
2016-02-22 10:56:00,100.38,100.37,100.38,100.37,2600.0,26097150.0,99.66,99.66,99.66,99.65,4100.0,40859100.0,0.02,0.05
2016-02-22 10:57:00,100.37,100.37,100.37,100.37,2200.0,22081350.0,99.66,99.64,99.66,99.64,3000.0,29894700.0,0.02,0.03
2016-02-22 10:58:00,100.37,100.37,100.37,100.37,2800.0,28103500.0,99.64,99.65,99.65,99.64,3300.0,32881500.0,0.02,0.04
2016-02-22 10:59:00,100.37,100.37,100.37,100.37,0.0,0.0,99.64,99.65,99.65,99.64,2500.0,24910550.0,0.02,0.04
2016-02-22 11:00:00,100.37,100.37,100.37,100.37,600.0,6021950.0,99.64,99.64,99.64,99.63,3900.0,38858200.0,0.02,0.03
2016-02-22 11:01:00,100.37,100.37,100.37,100.36,9400.0,94339100.0,99.64,99.64,99.64,99.63,4300.0,42842600.0,0.02,0.03
2016-02-22 11:02:00,100.37,100.35,100.37,100.35,3800.0,38135500.0,99.64,99.63,99.64,99.61,17500.0,174336650.0,0.0,0.02
2016-02-22 11:03:00,100.36,100.36,100.36,100.35,1700.0,17060250.0,99.62,99.62,99.63,99.62,4800.0,47817050.0,0.01,0.01
