,date,open,close,high,low,volume,code
95,2005-06-02,0.539,0.553,0.555,0.534,9714.04,000750
96,2005-06-03,0.546,0.546,0.555,0.539,10077.59,000750
97,2005-06-07,0.555,0.548,0.564,0.548,12471.7,000750
98,2005-06-08,0.553,0.592,0.601,0.543,37357.55,000750
99,2005-06-09,0.582,0.635,0.652,0.576,77352.12,000750
100,2005-06-10,0.622,0.601,0.622,0.594,31804.37,000750
101,2005-06-13,0.601,0.596,0.605,0.58,11497.4,000750
102,2005-06-14,0.587,0.587,0.603,0.585,6255.89,000750
103,2005-06-15,0.58,0.555,0.585,0.553,11009.0,000750
104,2005-06-16,0.559,0.557,0.564,0.541,6346.17,000750
105,2005-06-17,0.557,0.539,0.564,0.536,10559.3,000750
106,2005-06-20,0.53,0.553,0.557,0.518,11430.05,000750
107,2005-06-21,0.557,0.541,0.557,0.539,5715.0,000750
108,2005-06-22,0.541,0.548,0.553,0.534,5612.0,000750
109,2005-06-23,0.548,0.546,0.548,0.541,7443.78,000750
110,2005-06-24,0.541,0.555,0.562,0.539,9030.8,000750
111,2005-06-27,0.564,0.571,0.58,0.555,20499.08,000750
112,2005-06-28,0.566,0.543,0.566,0.543,9626.85,000750
113,2005-06-29,0.548,0.543,0.557,0.541,6621.17,000750
114,2005-06-30,0.543,0.525,0.543,0.523,7250.0,000750
115,2005-07-01,0.525,0.486,0.525,0.483,8578.0,000750
116,2005-07-04,0.483,0.488,0.49,0.463,5281.01,000750
117,2005-07-05,0.483,0.49,0.493,0.479,3730.98,000750
118,2005-07-06,0.49,0.483,0.504,0.479,4086.48,000750
119,2005-07-07,0.486,0.488,0.493,0.479,3927.09,000750
120,2005-07-08,0.488,0.458,0.488,0.456,4409.0,000750
121,2005-07-11,0.463,0.442,0.479,0.44,5667.0,000750
122,2005-07-12,0.428,0.454,0.46,0.428,9329.1,000750
123,2005-07-13,0.449,0.447,0.454,0.437,4372.77,000750
124,2005-07-14,0.444,0.46,0.465,0.442,5916.13,000750
125,2005-07-15,0.442,0.421,0.442,0.414,17269.05,000750
126,2005-07-18,0.421,0.405,0.421,0.398,6465.64,000750
127,2005-07-19,0.403,0.414,0.417,0.401,7059.33,000750
128,2005-07-20,0.412,0.412,0.417,0.401,4963.57,000750
129,2005-07-21,0.412,0.41,0.414,0.398,5626.31,000750
130,2005-07-22,0.414,0.424,0.428,0.41,11671.91,000750
131,2005-07-25,0.417,0.421,0.426,0.417,4511.0,000750
132,2005-07-26,0.419,0.447,0.449,0.419,14952.97,000750
133,2005-07-27,0.444,0.454,0.458,0.435,10960.17,000750
134,2005-07-28,0.46,0.46,0.479,0.46,41553.73,000750
135,2005-07-29,0.46,0.465,0.47,0.449,12053.3,000750
136,2005-08-01,0.46,0.456,0.463,0.454,6345.71,000750
137,2005-08-02,0.456,0.463,0.463,0.447,10443.26,000750
138,2005-08-03,0.463,0.47,0.481,0.463,19841.3,000750
139,2005-08-04,0.47,0.458,0.47,0.454,9224.3,000750
140,2005-08-05,0.463,0.474,0.474,0.458,15006.2,000750
141,2005-08-08,0.474,0.483,0.497,0.47,24981.66,000750
142,2005-08-09,0.49,0.495,0.5,0.479,16251.76,000750
143,2005-08-10,0.497,0.5,0.502,0.481,29307.24,000750
144,2005-08-11,0.5,0.502,0.513,0.493,34270.27,000750
145,2005-08-12,0.502,0.483,0.513,0.479,28991.79,000750
146,2005-08-15,0.47,0.493,0.497,0.47,13015.72,000750
147,2005-08-16,0.49,0.502,0.511,0.486,24137.16,000750
148,2005-08-17,0.502,0.513,0.516,0.479,25366.31,000750
149,2005-08-18,0.506,0.49,0.534,0.488,34976.85,000750
150,2005-08-19,0.49,0.488,0.497,0.47,17428.3,000750
151,2005-08-22,0.483,0.509,0.511,0.483,20257.38,000750
152,2005-08-23,0.513,0.523,0.534,0.493,47536.82,000750
153,2005-08-24,0.518,0.539,0.548,0.513,47745.05,000750
154,2005-08-25,0.536,0.534,0.536,0.52,20257.86,000750
155,2005-08-26,0.53,0.539,0.543,0.525,19341.0,000750
156,2005-08-29,0.534,0.53,0.539,0.518,16946.41,000750
157,2005-08-30,0.525,0.53,0.539,0.52,11679.02,000750
158,2005-08-31,0.53,0.53,0.532,0.509,17884.5,000750
159,2005-09-01,0.53,0.548,0.55,0.53,28305.99,000750
160,2005-09-02,0.541,0.557,0.569,0.539,30382.4,000750
161,2005-09-05,0.557,0.569,0.571,0.543,23182.29,000750
162,2005-09-06,0.578,0.539,0.582,0.53,35508.32,000750
163,2005-09-07,0.539,0.564,0.564,0.53,28020.98,000750
164,2005-09-08,0.564,0.564,0.578,0.548,33749.78,000750
165,2005-09-09,0.564,0.546,0.564,0.543,15779.0,000750
166,2005-09-12,0.548,0.555,0.559,0.541,12053.0,000750
167,2005-09-13,0.555,0.569,0.573,0.553,24086.89,000750
168,2005-09-14,0.571,0.585,0.594,0.566,35736.49,000750
169,2005-09-15,0.599,0.599,0.642,0.599,94539.58,000750
170,2005-09-16,0.589,0.599,0.608,0.58,30206.98,000750
171,2005-09-19,0.599,0.612,0.615,0.589,20699.73,000750
172,2005-09-20,0.615,0.605,0.617,0.596,17135.89,000750
173,2005-09-21,0.605,0.608,0.619,0.592,28600.55,000750
174,2005-09-22,0.601,0.562,0.61,0.548,24034.39,000750
175,2005-09-23,0.562,0.539,0.564,0.539,15827.06,000750
176,2005-09-26,0.53,0.534,0.541,0.52,9827.77,000750
177,2005-09-27,0.534,0.52,0.539,0.518,8757.82,000750
178,2005-09-28,0.52,0.513,0.525,0.506,6974.42,000750
179,2005-09-29,0.516,0.53,0.532,0.516,9917.26,000750
180,2005-09-30,0.527,0.523,0.532,0.52,5731.5,000750
181,2005-10-10,0.525,0.53,0.541,0.52,10748.28,000750
182,2005-10-11,0.525,0.548,0.553,0.52,14934.38,000750
183,2005-10-12,0.543,0.557,0.566,0.541,15688.36,000750
184,2005-10-13,0.557,0.546,0.557,0.534,10374.03,000750
185,2005-10-14,0.539,0.555,0.559,0.534,13049.63,000750
186,2005-10-17,0.534,0.523,0.541,0.509,16641.2,000750
187,2005-10-18,0.518,0.541,0.541,0.518,10847.3,000750
188,2005-10-19,0.539,0.543,0.546,0.53,15230.5,000750
189,2005-10-20,0.546,0.55,0.555,0.536,18338.3,000750
190,2005-10-21,0.548,0.571,0.592,0.543,48296.35,000750
191,2005-10-24,0.564,0.555,0.582,0.553,25050.51,000750
192,2005-10-25,0.555,0.536,0.564,0.532,15272.53,000750
193,2005-10-26,0.539,0.541,0.569,0.534,27849.97,000750
194,2005-10-27,0.541,0.582,0.596,0.541,67321.62,000750
195,2005-10-28,0.576,0.527,0.576,0.525,41052.8,000750
196,2005-10-31,0.53,0.504,0.536,0.483,27655.89,000750
197,2005-11-01,0.502,0.5,0.513,0.49,11411.28,000750
198,2005-11-02,0.5,0.516,0.518,0.497,15129.34,000750
199,2005-11-03,0.516,0.504,0.518,0.502,11096.18,000750
200,2005-11-04,0.502,0.513,0.516,0.493,10288.18,000750
201,2005-11-07,0.516,0.53,0.534,0.516,25892.06,000750
202,2005-11-08,0.525,0.527,0.53,0.518,12414.82,000750
203,2005-11-09,0.532,0.527,0.532,0.518,13334.69,000750
204,2005-11-10,0.52,0.502,0.523,0.497,13712.36,000750
205,2005-11-11,0.495,0.523,0.525,0.493,15327.87,000750
206,2005-11-14,0.525,0.53,0.53,0.518,12367.17,000750
207,2005-11-15,0.534,0.523,0.536,0.52,26272.65,000750
208,2005-11-16,0.518,0.518,0.518,0.5,10525.37,000750
209,2005-11-17,0.513,0.511,0.523,0.509,5960.18,000750
210,2005-11-18,0.511,0.523,0.525,0.509,11566.18,000750
211,2005-11-21,0.523,0.53,0.53,0.52,8573.0,000750
212,2005-11-22,0.527,0.511,0.532,0.511,8474.18,000750
213,2005-11-23,0.506,0.513,0.518,0.506,6675.15,000750
214,2005-11-24,0.513,0.518,0.518,0.511,5145.04,000750
215,2005-11-25,0.513,0.518,0.518,0.509,3388.3,000750
216,2005-11-28,0.523,0.53,0.532,0.518,18861.65,000750
217,2005-11-29,0.527,0.536,0.546,0.523,29145.43,000750
218,2005-11-30,0.534,0.55,0.553,0.527,40970.33,000750
219,2005-12-01,0.546,0.566,0.589,0.541,60808.4,000750
220,2005-12-02,0.559,0.559,0.571,0.548,27112.48,000750
221,2005-12-05,0.557,0.539,0.557,0.534,17717.74,000750
222,2005-12-06,0.534,0.546,0.548,0.527,11896.89,000750
223,2005-12-07,0.543,0.601,0.601,0.543,68290.23,000750
224,2005-12-08,0.631,0.619,0.652,0.617,160108.45,000750
225,2005-12-09,0.61,0.619,0.628,0.603,53288.29,000750
226,2005-12-12,0.622,0.635,0.64,0.615,67370.86,000750
227,2005-12-13,0.638,0.652,0.661,0.635,64937.16,000750
228,2005-12-14,0.647,0.631,0.647,0.622,38299.36,000750
229,2005-12-15,0.631,0.626,0.647,0.624,29978.68,000750
230,2005-12-16,0.626,0.64,0.64,0.617,26098.75,000750
231,2005-12-19,0.645,0.635,0.656,0.635,27356.85,000750
232,2005-12-20,0.635,0.626,0.638,0.619,15862.9,000750
233,2005-12-21,0.622,0.615,0.622,0.61,22912.77,000750
234,2005-12-22,0.615,0.64,0.64,0.615,30431.51,000750
235,2005-12-23,0.652,0.645,0.656,0.642,35678.69,000750
236,2005-12-26,0.642,0.645,0.652,0.635,20974.22,000750
237,2005-12-27,0.642,0.628,0.642,0.622,16161.31,000750
238,2005-12-28,0.649,0.652,0.688,0.64,71340.68,000750
239,2005-12-29,0.645,0.64,0.647,0.628,31021.24,000750
240,2005-12-30,0.64,0.615,0.642,0.612,29839.23,000750
241,2006-01-04,0.615,0.622,0.624,0.605,14751.1,000750
242,2006-01-05,0.624,0.622,0.624,0.61,25712.46,000750
243,2006-01-09,0.617,0.619,0.622,0.601,32189.44,000750
244,2006-01-10,0.617,0.619,0.619,0.603,18218.65,000750
245,2006-01-11,0.619,0.633,0.638,0.61,33088.79,000750
246,2006-01-12,0.624,0.631,0.633,0.617,22632.22,000750
247,2006-01-13,0.633,0.628,0.638,0.622,25927.0,000750
248,2006-01-16,0.628,0.638,0.642,0.617,35502.14,000750
249,2006-01-17,0.635,0.645,0.652,0.624,38647.57,000750
250,2006-01-18,0.645,0.642,0.656,0.638,27741.02,000750
251,2006-01-19,0.642,0.64,0.647,0.628,24730.39,000750
252,2006-01-20,0.642,0.654,0.661,0.642,31837.27,000750
253,2006-01-23,0.649,0.617,0.656,0.615,39648.34,000750
254,2006-01-24,0.615,0.605,0.626,0.605,25838.08,000750
255,2006-01-25,0.605,0.615,0.622,0.603,18986.56,000750
256,2006-02-07,0.622,0.622,0.633,0.617,20660.0,000750
257,2006-02-08,0.622,0.635,0.64,0.61,20005.31,000750
258,2006-02-09,0.635,0.624,0.635,0.622,11424.0,000750
259,2006-02-10,0.619,0.622,0.631,0.619,11735.41,000750
260,2006-02-13,0.622,0.642,0.656,0.617,39310.57,000750
261,2006-02-14,0.64,0.647,0.656,0.631,29009.27,000750
262,2006-02-15,0.647,0.649,0.652,0.633,20864.14,000750
263,2006-02-16,0.649,0.617,0.649,0.615,22021.54,000750
264,2006-02-17,0.612,0.612,0.619,0.605,13371.95,000750
265,2006-02-20,0.615,0.617,0.622,0.605,9012.19,000750
266,2006-02-21,0.617,0.626,0.628,0.601,11808.7,000750
267,2006-02-22,0.626,0.619,0.631,0.617,11723.6,000750
268,2006-02-23,0.617,0.635,0.635,0.615,20021.51,000750
269,2006-02-24,0.635,0.638,0.642,0.628,17095.65,000750
270,2006-02-27,0.638,0.619,0.642,0.619,11388.57,000750
271,2006-02-28,0.615,0.626,0.628,0.612,11658.99,000750
272,2006-03-01,0.626,0.631,0.631,0.617,9011.63,000750
273,2006-03-02,0.631,0.663,0.686,0.619,76427.16,000750
274,2006-03-03,0.654,0.668,0.686,0.649,65156.54,000750
275,2006-03-06,0.668,0.665,0.675,0.652,24778.91,000750
276,2006-03-07,0.665,0.617,0.672,0.617,28516.67,000750
277,2006-03-08,0.615,0.582,0.615,0.559,34422.86,000750
278,2006-03-09,0.576,0.571,0.585,0.566,15894.67,000750
279,2006-03-10,0.569,0.573,0.578,0.564,10433.11,000750
280,2006-03-13,0.571,0.571,0.571,0.55,15419.98,000750
281,2006-03-14,0.564,0.569,0.573,0.555,10138.0,000750
282,2006-03-15,0.564,0.573,0.576,0.557,9798.6,000750
283,2006-03-16,0.571,0.559,0.571,0.559,12333.66,000750
284,2006-03-17,0.559,0.564,0.569,0.557,9652.57,000750
285,2006-03-20,0.564,0.571,0.573,0.555,11781.44,000750
286,2006-03-21,0.566,0.573,0.578,0.559,13812.18,000750
287,2006-03-22,0.573,0.582,0.585,0.569,15359.92,000750
288,2006-03-23,0.578,0.585,0.585,0.576,14689.65,000750
289,2006-03-24,0.585,0.573,0.587,0.571,15307.11,000750
290,2006-03-27,0.573,0.582,0.585,0.562,12165.3,000750
291,2006-03-28,0.585,0.594,0.603,0.585,29884.09,000750
292,2006-03-29,0.594,0.594,0.599,0.587,17439.21,000750
293,2006-03-30,0.589,0.571,0.594,0.569,11099.05,000750
294,2006-03-31,0.571,0.573,0.58,0.566,9672.49,000750
295,2006-04-03,0.573,0.578,0.58,0.569,9364.07,000750
296,2006-04-04,0.53,0.52,0.539,0.52,39067.3,000750
297,2006-04-05,0.506,0.518,0.52,0.497,55017.52,000750
298,2006-04-06,0.511,0.506,0.511,0.504,35817.06,000750
299,2006-04-07,0.504,0.513,0.516,0.502,24773.3,000750
300,2006-04-10,0.513,0.525,0.525,0.502,38156.92,000750
301,2006-04-11,0.525,0.527,0.527,0.513,30544.04,000750
302,2006-04-12,0.525,0.518,0.527,0.516,25429.69,000750
303,2006-04-13,0.518,0.506,0.523,0.504,24504.06,000750
304,2006-04-14,0.506,0.511,0.513,0.504,17633.1,000750
305,2006-04-17,0.509,0.513,0.518,0.506,18434.73,000750
306,2006-04-18,0.513,0.511,0.516,0.509,16161.5,000750
307,2006-04-19,0.509,0.49,0.509,0.488,30836.22,000750
308,2006-04-20,0.486,0.46,0.488,0.456,31272.9,000750
309,2006-04-21,0.456,0.465,0.47,0.454,16197.8,000750
310,2006-04-24,0.463,0.428,0.465,0.419,26646.14,000750
311,2006-04-26,0.408,0.419,0.424,0.408,46443.9,000750
312,2006-04-27,0.419,0.424,0.426,0.41,20711.45,000750
313,2006-04-28,0.421,0.414,0.442,0.414,27461.41,000750
314,2006-05-08,0.414,0.424,0.433,0.412,19384.54,000750
315,2006-05-09,0.424,0.44,0.442,0.424,25652.0,000750
316,2006-05-10,0.435,0.451,0.454,0.435,29007.95,000750
317,2006-05-11,0.451,0.46,0.474,0.447,40593.43,000750
318,2006-05-12,0.46,0.463,0.465,0.456,23552.64,000750
319,2006-05-15,0.458,0.474,0.477,0.454,51373.79,000750
320,2006-05-16,0.465,0.451,0.47,0.451,43745.89,000750
321,2006-05-17,0.451,0.458,0.46,0.449,26679.17,000750
322,2006-05-18,0.456,0.465,0.465,0.454,25705.21,000750
323,2006-05-19,0.465,0.477,0.483,0.463,48641.02,000750
324,2006-05-22,0.477,0.5,0.5,0.477,57733.55,000750
325,2006-05-23,0.502,0.525,0.525,0.497,66664.05,000750
326,2006-05-24,0.55,0.55,0.55,0.55,30502.29,000750
327,2006-05-25,0.578,0.562,0.578,0.534,121966.2,000750
328,2006-05-26,0.559,0.58,0.587,0.553,74977.32,000750
329,2006-05-29,0.596,0.608,0.61,0.582,121718.56,000750
330,2006-05-30,0.617,0.599,0.617,0.585,52232.94,000750
331,2006-05-31,0.603,0.628,0.628,0.594,71593.56,000750
332,2006-06-01,0.647,0.661,0.661,0.638,58108.82,000750
333,2006-06-02,0.693,0.693,0.693,0.681,73099.28,000750
334,2006-06-05,0.714,0.698,0.714,0.668,48091.35,000750
335,2006-06-07,0.698,0.663,0.698,0.663,28998.0,000750
336,2006-06-08,0.631,0.695,0.695,0.631,69969.2,000750
337,2006-06-09,0.727,0.693,0.73,0.691,129371.24,000750
338,2006-06-12,0.658,0.658,0.672,0.658,38844.2,000750
339,2006-06-13,0.658,0.626,0.658,0.626,26422.0,000750
340,2006-06-14,0.603,0.658,0.658,0.596,53718.75,000750
341,2006-06-15,0.686,0.64,0.686,0.631,55936.72,000750
342,2006-06-16,0.645,0.647,0.654,0.624,22582.72,000750
343,2006-06-19,0.645,0.649,0.658,0.628,19830.68,000750
344,2006-06-20,0.649,0.681,0.681,0.649,48234.62,000750
345,2006-06-21,0.693,0.668,0.695,0.663,38964.21,000750
346,2006-06-22,0.668,0.665,0.672,0.658,17009.09,000750
347,2006-06-23,0.665,0.665,0.672,0.654,18727.01,000750
348,2006-06-26,0.665,0.665,0.672,0.654,21201.6,000750
349,2006-06-27,0.658,0.642,0.668,0.642,30710.99,000750
350,2006-06-28,0.638,0.654,0.654,0.633,26150.03,000750
351,2006-06-29,0.654,0.679,0.686,0.645,62149.6,000750
352,2006-06-30,0.688,0.686,0.702,0.665,62891.28,000750
353,2006-07-03,0.693,0.684,0.693,0.675,27169.56,000750
354,2006-07-04,0.684,0.684,0.688,0.675,26245.47,000750
355,2006-07-05,0.684,0.668,0.684,0.663,17779.77,000750
356,2006-07-06,0.672,0.684,0.691,0.67,23662.39,000750
357,2006-07-07,0.684,0.679,0.688,0.672,20729.77,000750
358,2006-07-10,0.679,0.691,0.7,0.67,24063.77,000750
359,2006-07-11,0.691,0.723,0.725,0.684,44601.36,000750
360,2006-07-12,0.721,0.707,0.73,0.707,27902.38,000750
361,2006-07-13,0.702,0.672,0.711,0.672,28782.0,000750
362,2006-07-14,0.642,0.656,0.668,0.642,22832.99,000750
363,2006-07-17,0.647,0.668,0.67,0.647,13085.0,000750
364,2006-07-18,0.668,0.672,0.677,0.661,13790.51,000750
365,2006-07-19,0.672,0.647,0.672,0.64,19650.7,000750
366,2006-07-20,0.645,0.656,0.663,0.645,10835.76,000750
367,2006-07-21,0.656,0.668,0.67,0.656,13530.46,000750
368,2006-07-24,0.658,0.675,0.675,0.649,13039.08,000750
369,2006-07-25,0.679,0.691,0.709,0.679,29353.39,000750
370,2006-07-26,0.691,0.693,0.698,0.681,15876.12,000750
371,2006-07-27,0.691,0.702,0.714,0.691,27417.26,000750
372,2006-07-28,0.691,0.684,0.7,0.67,23760.29,000750
373,2006-07-31,0.684,0.675,0.709,0.672,22638.73,000750
374,2006-08-01,0.675,0.654,0.686,0.649,14578.82,000750
375,2006-08-02,0.647,0.652,0.663,0.635,16083.9,000750
376,2006-08-03,0.652,0.684,0.684,0.642,22944.18,000750
377,2006-08-04,0.691,0.67,0.718,0.665,58289.33,000750
378,2006-08-07,0.668,0.658,0.677,0.652,16642.0,000750
379,2006-08-08,0.654,0.691,0.691,0.654,35744.24,000750
380,2006-08-09,0.695,0.686,0.698,0.677,27382.88,000750
381,2006-08-10,0.684,0.688,0.707,0.681,27056.73,000750
382,2006-08-11,0.688,0.702,0.716,0.686,38628.17,000750
383,2006-08-14,0.716,0.707,0.732,0.698,54892.4,000750
384,2006-08-15,0.695,0.711,0.714,0.695,26853.24,000750
385,2006-08-16,0.709,0.725,0.73,0.704,27774.25,000750
386,2006-08-17,0.727,0.725,0.732,0.709,27172.36,000750
387,2006-08-18,0.725,0.695,0.725,0.688,37899.95,000750
388,2006-08-21,0.679,0.691,0.698,0.668,15529.64,000750
389,2006-08-22,0.688,0.691,0.709,0.688,15835.73,000750
390,2006-08-23,0.691,0.686,0.698,0.679,19205.46,000750
391,2006-08-24,0.686,0.709,0.711,0.684,20821.73,000750
392,2006-08-25,0.693,0.698,0.704,0.688,38159.23,000750
393,2006-08-28,0.702,0.691,0.702,0.681,24256.85,000750
394,2006-08-29,0.693,0.693,0.707,0.688,22976.7,000750
395,2006-08-30,0.691,0.688,0.695,0.686,12941.0,000750
396,2006-08-31,0.688,0.7,0.7,0.688,19062.01,000750
397,2006-09-01,0.7,0.7,0.711,0.695,25736.08,000750
398,2006-09-04,0.704,0.711,0.711,0.7,21349.71,000750
399,2006-09-05,0.714,0.746,0.746,0.702,66186.82,000750
400,2006-09-06,0.751,0.746,0.78,0.744,76561.95,000750
401,2006-09-07,0.741,0.783,0.783,0.734,67493.17,000750
402,2006-09-08,0.778,0.774,0.799,0.76,45223.6,000750
403,2006-09-11,0.778,0.774,0.794,0.753,27187.57,000750
404,2006-09-12,0.78,0.778,0.79,0.767,34522.33,000750
405,2006-09-13,0.774,0.762,0.79,0.76,27601.5,000750
406,2006-09-14,0.755,0.753,0.767,0.734,36799.42,000750
407,2006-09-15,0.76,0.76,0.771,0.751,24037.85,000750
408,2006-09-18,0.76,0.774,0.78,0.751,19125.87,000750
409,2006-09-19,0.771,0.778,0.79,0.767,26033.29,000750
410,2006-09-20,0.774,0.767,0.778,0.762,16986.88,000750
411,2006-09-21,0.771,0.806,0.806,0.771,43698.72,000750
412,2006-09-22,0.815,0.806,0.84,0.801,36642.35,000750
413,2006-09-25,0.801,0.783,0.813,0.767,26877.99,000750
414,2006-09-26,0.783,0.79,0.797,0.771,14201.49,000750
415,2006-09-27,0.79,0.81,0.82,0.785,23102.57,000750
416,2006-09-28,0.81,0.824,0.836,0.806,24105.98,000750
417,2006-09-29,0.817,0.808,0.824,0.801,25115.99,000750
418,2006-10-09,0.806,0.771,0.808,0.767,66109.81,000750
419,2006-10-10,0.771,0.778,0.783,0.76,33632.57,000750
420,2006-10-11,0.776,0.767,0.778,0.762,17935.3,000750
421,2006-10-12,0.764,0.737,0.767,0.727,47868.2,000750
422,2006-10-13,0.741,0.757,0.76,0.741,22014.58,000750
